year,folder,subfolder,filename,entry_index,question_family,norm_age,age_band_nextgen,next_gen_flag,norm_gender,norm_region,norm_burn_count,tenure_band,answered_open_questions,response_len_words,response_text_combined
2024,2024 Field Notes Images,H1 - Experiences,IMG_3254.HEIC,1,Emotions & Experiences,67,40+,0,F,Local/West,23,Elder,2,28,"when we ""Relax"" we are considered ""not doing BM Right We do a lot - some behind the scene. Interaction - Inviting People into our camp to decompress - visit - or chat"
2024,2024 Field Notes Images,H1 - Experiences,IMG_3254.HEIC,2,Emotions & Experiences,57,40+,0,M,Local/West,2,Sophomore,2,10,Others: rumors of orgios Weirdness in the middle of nowhere
2024,2024 Field Notes Images,H1 - Experiences,IMG_3274.HEIC,1,Emotions & Experiences,31,30-34,0,NB,US Other,4,Veteran,2,4,Drugs + generators human connection
2024,2024 Field Notes Images,H1 - Experiences,IMG_3281.HEIC,1,Emotions & Experiences,39,35-39,0,M,International,1,Virgin,0,0,
2024,2024 Field Notes Images,H1 - Experiences,IMG_3281.HEIC,2,Emotions & Experiences,,Unknown,,O,Local/West,,Unknown,2,86,"No noise level or hours regulation causky our camp to be exposed to non stop 94/7 deep base, house music. It hindered our ability to both volunteer sleep, volunteer and contribute/enjoy to day time culture and actfirties. The fistulnymore moca ""festival"" nou because of its. speedwy ebikes; gaf ar to causany lote of dusty The fact that there are obarous classes! that crist here in terms of plug & play camps Unique encambers & Interactors, mostly during the day. A spiritual sicthen of some of the camps here too."
2024,2024 Field Notes Images,H1 - Experiences,IMG_3275.HEIC,1,Emotions & Experiences,32,30-34,0,F,Local/West,1,Virgin,2,16,every one puts such a sex emphisise on it and it's not like theat art work B artist
2024,2024 Field Notes Images,H1 - Experiences,IMG_3262.HEIC,1,Emotions & Experiences,64,40+,0,F,Local/West,36,Elder,2,18,"The weather: extreme heat, extreme whate outs/wind The Art and foremost the loving caring creative people (community"
2024,2024 Field Notes Images,H1 - Experiences,IMG_3262.HEIC,2,Emotions & Experiences,41,40+,0,NB,US Other,8,Veteran,2,9,"Camp Prama, shipping from east Coast issues Playa Dates!"
2024,2024 Field Notes Images,H1 - Experiences,IMG_3280.HEIC,1,Emotions & Experiences,40,40+,0,M,US Other,6,Veteran,2,11,Weather / Injury/ Overly Aggressive Vegans Busting bulls to make awesome happen
2024,2024 Field Notes Images,H1 - Experiences,IMG_3259.HEIC,1,Emotions & Experiences,35,35-39,0,O,Local/West,11,Elder,2,51,"negative - 1) When people exploit ""radical self reliance"" and use that principle as an excuse to just be an asshole 2) when people are assholes in general 3) people being power trippers over space and ""load grabbing"" 4) sexual harassment / lack of control 5) heat stroke / heat exhaustion positive - Real Community art, love fun, friendship, experimentation"
2024,2024 Field Notes Images,H1 - Experiences,IMG_3259.HEIC,2,Emotions & Experiences,32,30-34,0,O,Local/West,,Unknown,2,8,"MEN WHO SECRETLY HATE WOMEN JOY, FUN, LOVE"
2024,2024 Field Notes Images,H1 - Experiences,IMG_3279.HEIC,1,Emotions & Experiences,39,35-39,0,M,Local/West,,Unknown,2,7,Indeszove campmates The beauty of humer Creativity.
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2538.HEIC,1,Other,42,40+,0,F,Local/West,,Unknown,3,6,"DRINK, SOMETIMES BURBON/WHISKET TOTALLY SOCIAL"
2024,2024 Field Notes Images,H1 - Experiences,IMG_3255.HEIC,1,Emotions & Experiences,39,35-39,0,M,Local/West,1,Virgin,2,12,"Lack of sleep or communication & my x/st Dejas here Friends, food, community"
2024,2024 Field Notes Images,H1 - Experiences,IMG_3255.HEIC,2,Emotions & Experiences,26,25-29,1,F,US Other,1,Virgin,2,37,"Fight or fight but also love it Boyfriend is perfect I'm stressed I love my dog BELLA! Colorado! & Cerritos, MX! First burn I love it alot but I really don't think I will ever return too scary and I miss my dog"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2543.HEIC,1,Other,36,35-39,0,M,Local/West,2,Sophomore,5,25,Drink (not smoke) Same! IMaybe drink 1 night at the Bun Play enhancement (but in limited quantities only) Already legal in SF ;) I don't smoke cannabis much
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2534.HEIC,1,Other,46,40+,0,F,US Other,11,Elder,5,25,"Yes about the same or less, fuck playa hangoves! recreation, its delicious Tax money, access to wed, let weed people out of jail It doesnt"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2518.HEIC,1,Other,37,35-39,0,M,Local/West,,Unknown,5,55,"Yes Beer, mixed drinks, tobacco (cigs & cigar) I drink moderately in default world not this many days in a row though. I keep my drinking at BM relatively mild, slow and steady. Don't prormally smoke cigs but I do here occasionally. Recreation, tobacco for focus. Nothing I used to smoke a lot of weed hos anymore... And I grow it for a living."
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2522.HEIC,1,Other,48,40+,0,M,Local/West,4,Veteran,4,4,WATER BIKE HAT 14+ Shade
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2522.HEIC,2,Other,46,40+,0,F,Local/West,6,Veteran,5,62,"I smoke weed - not a drunker. I don't really like being boosy or being w/ boozy others WEED - just a lithe bit. I find everything is more intense here. At home I am a everyday toker Weed is medicine & a habit - A crutch & also very helpful ALREADY is & that is part of why I chose to live there I find I am really just good with weed these days, but it goes great w/ other psychedrics"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2519.HEIC,1,Other,28,25-29,1,F,Local/West,2,Sophomore,4,27,"Yes drink, no smoking. I don't smoke weed anymore All types of alcohol, varied throughat the days. Some days I abstain Plny/recrenitim/relaxation/indulgence No it's already legal!"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2519.HEIC,2,Other,36,35-39,0,M,US Other,5,Veteran,5,20,"Yes. Yes Nictone, Beer, Wire, Whisky ALL Fon, loose, additive Mix, help w/ modient isلصدي but addictit & brzy Made we annios"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2523.HEIC,1,Other,43,40+,0,M,US Other,8,Veteran,5,42,"2-Jan I drink more alcahol and drink more cigarette than default world Because of social pressure. Don't smoke more cannabis because pure joints are too strong for a spliff smoker. Social pressure I'd have more fun with edibles, that I prefer to spliff Help psychedelics"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2523.HEIC,2,Other,36,35-39,0,NB,US Other,1,Virgin,4,26,"NO Drinking is recreation, smoking too. It is and I still don't panic When using marijuanas a young person. It made me more confident to experiment w/ other drugs"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2542.HEIC,1,Other,34,30-34,0,F,Local/West,2,Sophomore,5,19,"Yes Drink mostly wine, more than in real life Helps me to relax and chill I don't smoke I never smoked"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2515.HEIC,1,Other,30,30-34,0,F,Local/West,1,Virgin,1,5,weed gummies and some drines
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2515.HEIC,2,Other,49,40+,0,F,Local/West,12,Elder,4,23,"NO, ALLERGIC TO DECOLOL, NOT A SAR OF TOBACCO. DIFFERENT FOR DIFFERENT PEOPLE I'D PROBABLY SHOKE A IL TUO OF MT. IT MAKES ME SLEEPY."
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2515.HEIC,3,Other,43,40+,0,F,Local/West,1,Virgin,5,32,"Drink-yes Smoke-no Drinke-less Lite so hot!) smoke-no Drinking-less inhibitions, more social They are no change Makes me anti-social and WAY too hungry, oso gives me anxiety"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2539.HEIC,1,Other,32,30-34,0,F,Local/West,,Unknown,5,56,"Yes- Nicotine, beer, plus I bring a bottle of sake + champagne ocassionally pre patched negronis... More than default for smoking, equalto a weekendd in the default Play Irecreation, refreshing aheadly Ts- it should be legal everyoneve! Weed is not fur me so no impact but I've seen it help a lot of people to avoid other substances mere easily abused"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2532.HEIC,1,Other,62,40+,0,M,Local/West,5,Veteran,5,33,Drink & eat cannabis Drink much more. Eat concalar much more. It's a forty It's a port/recreation/journey/ of other substances - that's personal growth Atin It's legal where I live I use 1x per month I use less alcohol
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2549.HEIC,1,Other,55,40+,0,M,US Other,1,Virgin,5,9,NO - CLEAR! HOT TEA EH. UH. SOBER TRY IT!
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2545.HEIC,1,Other,33,30-34,0,F,Local/West,,Unknown,5,77,"Neversmoked cigarettes in my life. Smoke weed sometimes if offered. Take edibles few times/year Drink 5x as much as in default world. Usually have zero drinks daily or have some on special occasions. Every day is a special occasion here! Form of play to build social connections I would get high a few more times a year. Wouldn’t be a big deal to me, but I want it legal for those who depend on it. Usually mix little nerds (edibles) with a couple drinks"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2512.HEIC,1,Other,64,40+,0,F,US Other,1,Virgin,5,21,Only Drink Tequila and mixed Drinks in moderation Celebrate It's all cool! It wasn't for me. Didn't like the Alter effect.
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2512.HEIC,2,Other,64,40+,0,M,Local/West,5,Veteran,4,62,"tricky Question yes and no depending on the circumstances I don't sumote tabacco, I do smoke marijuana, less often as I gut older and realize these areil the most healthy habits to indulge in... Good Question, Marijuana as a sacie meat, playful reverence to the greater World I grew up when saroking werd made you an ast law, now I Jon't feel people dont honor its sacred Potential. 3"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2548.HEIC,1,Other,48,40+,0,F,US Other,9,Veteran,5,21,"yes as shot or cocktail, maybe 3/day. Maybe weed. I hate cigarettes. They killed my mom. It's Legal in Tusson. Very Little,"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2533.HEIC,1,Other,39,35-39,0,O,US Other,19,Elder,5,15,"15:45 all, more, my needs are met Grounding It already is It just hits differently | Q.t: doesnt"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2544.HEIC,1,Other,36,35-39,0,M,Local/West,10,Elder,1,1,Suck's
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2544.HEIC,2,Other,,Unknown,,O,US Other,,Unknown,1,1,[Illegible]
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2544.HEIC,3,Other,,Unknown,,O,Local/West,,Unknown,0,0,
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2544.HEIC,4,Other,,Unknown,,O,US Other,,Unknown,0,0,
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2544.HEIC,5,Other,,Unknown,,O,US Other,,Unknown,1,1,[Illegible]
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2530.HEIC,1,Other,1,<25,1,M,Local/West,1,Virgin,3,11,Drink Beer/Aequila a little more Playr rec./ helps with Social Antity
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2510.HEIC,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2547.HEIC,1,Other,40,40+,0,M,International,,Unknown,5,19,"Yes/yes Vope daily/drink every other day Vaping is teen, Drinking is recreation, Social grease Nothing Doubt, Prefer K!"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2526.HEIC,1,Other,59,40+,0,O,Local/West,17,Elder,5,68,"drink a little no smohes Some alcohol-vey intthe mostly it there is ke is it to cool off. I und Pim do colada, cotes sake, I led minosa - so mre than in defullt word as 7 but drick in detect wurd Don't smoke - its that En health. Don't drink - dn't enjoy-had to health Prefer psychedelu dip No charge, It's legal cobfrm Voud to vse Canaby Why yous dust use thew"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2526.HEIC,2,Other,44,40+,0,F,Local/West,,Unknown,5,35,"Minimally (nosmoking, minimalcrimen In evenings (too hot in daytime must hydak) Non smoker. Drink 1-2 drinks max as a way to socializer enjoy flavors. Already decriminalized Higher qualing + safer. Does not impact my use of other substances"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2546.HEIC,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,H1 - Experiences,IMG_3294.HEIC,1,Emotions & Experiences,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,K3 - Diversity & Inclusion,IMG_7715.JPG,1,Diversity & Inclusion,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,K3 - Diversity & Inclusion,IMG_7715.JPG,2,Diversity & Inclusion,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,H1 - Experiences,IMG_3267.HEIC,1,Emotions & Experiences,36,35-39,0,M,US Other,3,Sophomore,2,8,Arteck art WAS VANDALized All the Love around.
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2511.HEIC,1,Other,24,<25,1,M,Local/West,2,Sophomore,5,43,"Yes I drink beer and smoke cigarettes more than in the regular world. This is because I stay aware a lot and its easier to do that while buzzed. its also like a vacation for me. Recreation I don't smoke weed It makes me happy, lazy, or anxious."
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2511.HEIC,2,Other,39,35-39,0,F,Local/West,3,Sophomore,2,26,Drink on some days for fun - more drinking than the real world because there is more opportunity / no real-world responsibilities beer/wine/champagne/ liquor w/ mixer
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2527.HEIC,1,Other,30,30-34,0,NB,US Other,2,Sophomore,4,30,"Drink - rarely, mostly to interact socially at the bars here Same drink Abt less fear Allows me to do fewer harder drugs here. - easier to just enjoy Bree that way"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2527.HEIC,2,Other,31,30-34,0,M,Local/West,1,Virgin,5,23,"Yes, I do both I drink beer and Mixed drinks and smoke weed. It's more just based on the level of respond [Illegible] [Illegible] [Illegible]"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2531.HEIC,1,Other,43,40+,0,M,Local/West,6,Veteran,2,9,POTENTIAL NEED FOR EXTRA SUPPLIES and RAIN GEAR SOLAR
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2531.HEIC,2,Other,41,40+,0,M,US Other,7,Veteran,5,85,"Yes, smoke. No, drink Smoke only Weed or splifs. Almost daily. This is more then default world because lout work Stoned but if it woint for work it would be close to the same. I vers smoking as a social/bonding actorty. Life would be a little less anxions with less worry about legality of my hobbies. It's usely a' posilye mpert ur other substances but I have learned I personells cannot ma THE and LSD, it causes & crash of my Alpha wowo and sends me into a negative thought spiral."
2024,2024 Field Notes Images,H1 - Experiences,IMG_3273.HEIC,1,Emotions & Experiences,28,25-29,1,O,Local/West,5,Veteran,2,13,"Not having enough sleep The art, the beauty of the Black Rock desert."
2024,2024 Field Notes Images,H1 - Experiences,IMG_3273.HEIC,2,Emotions & Experiences,45,40+,0,O,Local/West,1,Virgin,2,5,Consent + bathrooms Community + art amazing
2024,2024 Field Notes Images,H1 - Experiences,IMG_3273.HEIC,3,Emotions & Experiences,39,35-39,0,M,Local/West,6,Veteran,2,13,"taking bad drugs, sunburn, dehydration playful containers, taking gard temple - releasing something drugs"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2516.HEIC,1,Other,36,35-39,0,F,Local/West,2,Sophomore,5,33,"YES, ALCOHOL + TOBACCO MORE ALCOHOL DAILY, ONLY SMOKE @ BM OR OTHER FESTIVALS RE CREATION, PLAY IT IS LEGAL - WAS ONLY CHANGED ACCESS, NOT USAGE IT IS SLIGHTLY INCREASED WILLINGNESS TO TRY OTHER DRUGS"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2516.HEIC,2,Other,58,40+,0,F,Local/West,15,Elder,5,42,Yes 1-2 drinko/day / Nosmoking This is more than default More social here/peer pressure at age 58 I drink to be social only They are legal & not much has changed. I used to smoke weed but now I don't When I smoke weed I don't drink at all.
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2541.HEIC,1,Other,36,35-39,0,F,Local/West,1,Virgin,5,22,"DRINK Alcohol variety -Seltzer IVODKA Social additive Already kgal, not a fan personally it makes me sheepy so Reduced input of other substances"
2024,2024 Field Notes Images,G1 - Drinking & Smoking,IMG_2536.HEIC,1,Other,33,30-34,0,F,US Other,,Unknown,5,46,"Yes I drink less (alcohol). Smoke a little of everything (a little more than default). It's all social and depends who I'm with. Social bonding experiences and communal experiences. Weed is legal where I live, so it's nothing :) I drink less when I smoke. It has no influence on other social stances."
